participant,merge_count,time_taken,pleasant,eventful,chaotic,vibrant,uneventful,calm,annoying,monotonous,Savg_r,Smax_r,Navg_r,Nmax_r,Favg_r,Fmax_r,Ravg_r,Rmax_r,Tavg_r,Tmax_r
"ARAUS_00201, ARAUS_00656",2,43.739000000000004,4.5,2.5,1.0,3.5,2.5,4.5,1.0,2.5,1.655,2.83,10.18,23.7,0.0279,0.11095,0.030350000000000002,0.2025,0.20600000000000002,1.5899999999999999
"ARAUS_00524, ARAUS_00554",2,58.199999999999996,4.5,2.0,1.0,3.5,3.0,4.5,1.5,2.5,1.29,1.99,12.95,17.200000000000003,0.0597,0.2425,0.03445,0.1545,0.1705,1.3900000000000001
"ARAUS_00349, ARAUS_00234",2,46.995999999999995,4.5,1.5,1.5,3.5,4.0,3.5,1.5,3.5,1.555,1.7799999999999998,16.1,20.1,0.009295,0.1105,0.02645,0.059399999999999994,0.0271,0.27749999999999997
"ARAUS_00119, ARAUS_00544",2,43.7915,4.5,1.5,1.5,3.5,4.5,4.5,1.0,4.0,1.1949999999999998,2.055,10.65,17.75,0.0203,0.1055,0.03265,0.09154999999999999,0.156,1.795
"ARAUS_00464, ARAUS_00539",2,49.3745,4.5,1.5,1.0,3.5,2.0,4.5,1.5,4.0,1.4649999999999999,1.87,18.65,29.0,0.0141,0.1385,0.033,0.06470000000000001,0.08345,0.8365
"ARAUS_00045, ARAUS_00485",2,53.822500000000005,4.5,3.0,1.5,3.5,3.5,3.5,2.0,3.5,1.3650000000000002,1.5950000000000002,15.05,22.200000000000003,0.010195,0.0928,0.03005,0.09035,0.262,1.9300000000000002
"ARAUS_00609, ARAUS_00349",2,50.07299999999999,4.5,3.5,2.0,3.5,2.5,3.0,2.0,1.5,1.355,1.855,10.8,17.6,0.033,0.08399999999999999,0.024149999999999998,0.0558,0.246,1.4249999999999998
"ARAUS_00638, ARAUS_00198",2,81.55199999999999,4.5,3.0,2.5,3.5,3.0,4.0,2.0,3.0,1.755,2.0549999999999997,11.7,20.85,0.0296,0.09775,0.03095,0.09145,0.11370000000000001,1.4300000000000002
"ARAUS_00598, ARAUS_00408",2,73.735,4.5,3.5,1.5,3.5,3.5,5.0,1.0,2.0,1.38,3.275,10.65,20.0,0.01435,0.0711,0.0288,0.08215,0.144,1.225
"ARAUS_00505, ARAUS_00245",2,60.391,4.5,1.5,1.0,3.5,4.5,5.0,1.0,1.0,1.48,1.795,16.05,28.1,0.020900000000000002,0.1185,0.02715,0.07965,0.49450000000000005,2.255
"ARAUS_00541, ARAUS_00036",2,55.7595,4.5,4.5,1.5,3.5,2.0,4.0,2.0,2.5,1.09,1.825,11.25,16.85,0.02855,0.12245,0.0262,0.0522,1.05,3.0
"ARAUS_00632, ARAUS_00242",2,62.6065,4.5,3.0,1.5,3.5,3.0,4.5,1.5,2.5,1.1749999999999998,2.04,13.65,21.95,0.0363,0.1065,0.0378,0.1033,0.06875,1.02
"ARAUS_00514, ARAUS_00554",2,58.888000000000005,4.5,1.0,1.0,3.0,3.0,4.5,1.5,3.0,1.4449999999999998,1.9,20.2,41.7,0.01445,0.13,0.033699999999999994,0.105,0.4245,6.21
"ARAUS_00579, ARAUS_00249",2,49.147499999999994,4.5,3.0,1.5,3.0,3.0,4.5,1.0,2.0,1.19,1.41,7.85,12.5,0.012150000000000001,0.0799,0.0225,0.051750000000000004,0.20800000000000002,1.37
"ARAUS_00294, ARAUS_00139",2,112.6105,4.5,1.5,1.0,3.0,4.5,4.5,1.5,4.0,1.12,1.35,10.1,13.8,0.009614999999999999,0.0897,0.02815,0.06345,0.03555,0.589
"ARAUS_00264, ARAUS_00449",2,50.191500000000005,4.5,2.0,2.0,3.0,4.0,3.0,2.0,3.5,1.71,2.005,8.815,13.55,0.00692,0.0823,0.0195,0.041800000000000004,0.05025,0.6665000000000001
"ARAUS_00474, ARAUS_00559",2,45.9035,4.5,2.0,2.0,3.0,4.5,4.5,1.5,3.0,1.415,1.665,14.45,19.2,0.012,0.111,0.0268,0.06145,0.188,0.752
"ARAUS_00069, ARAUS_00299",2,39.7995,4.5,2.0,2.0,3.0,2.5,4.5,1.5,2.5,1.295,1.5150000000000001,14.8,19.15,0.01745,0.113,0.02955,0.067,0.14350000000000002,1.26
"ARAUS_00576, ARAUS_00316",2,43.745999999999995,4.5,1.5,1.0,3.0,1.5,4.5,2.5,2.5,1.255,2.6950000000000003,7.35,16.15,0.021150000000000002,0.1059,0.028650000000000002,0.1785,0.194,1.3900000000000001
"ARAUS_00565, ARAUS_00140",2,59.3775,4.5,1.0,1.0,3.0,5.0,5.0,1.5,3.5,1.05,2.285,9.99,17.15,0.0764,0.328,0.0337,0.08305,0.09805,1.905
"ARAUS_00600, ARAUS_00070",2,73.5755,4.5,3.0,1.5,3.0,3.5,4.0,1.5,2.0,1.355,2.07,17.25,29.25,0.058,0.118,0.0338,0.07595,0.2775,2.325
"ARAUS_00596, ARAUS_00191",2,54.2505,4.5,4.5,2.5,3.0,1.5,4.0,1.5,2.0,1.62,1.88,16.9,20.35,0.01995,0.1055,0.0269,0.052250000000000005,0.11499999999999999,0.6835
"ARAUS_00649, ARAUS_00054",2,54.7665,4.5,2.0,2.0,3.0,4.0,4.5,2.0,3.0,1.2149999999999999,2.11,15.5,26.950000000000003,0.0256,0.09634999999999999,0.032,0.08545,0.2975,2.425
"ARAUS_00531, ARAUS_00106",2,78.505,4.5,3.0,2.0,3.0,3.0,4.5,1.5,3.0,1.245,1.58,16.799999999999997,23.25,0.02185,0.1215,0.032049999999999995,0.07665,0.1535,1.295
"ARAUS_00502, ARAUS_00617",2,69.65350000000001,4.5,2.5,1.5,3.0,3.5,4.0,1.5,2.0,1.2850000000000001,1.49,9.82,16.1,0.009225,0.0827,0.023350000000000003,0.0576,0.28400000000000003,1.45
"ARAUS_00317, ARAUS_00147",2,60.8185,4.5,1.5,1.5,3.0,3.5,4.5,1.5,3.0,1.13,1.3250000000000002,11.25,18.450000000000003,0.009729999999999999,0.09634999999999999,0.03015,0.0748,0.2815,1.2799999999999998
"ARAUS_00157, ARAUS_00372",2,63.9795,4.5,3.0,2.0,3.0,3.0,3.0,1.5,1.5,1.19,1.62,9.58,13.85,0.0102,0.0907,0.0252,0.0529,0.22849999999999998,1.585
"ARAUS_00673, ARAUS_00038",2,91.4345,4.5,2.0,2.0,3.0,4.5,4.5,3.0,2.5,2.45,2.9050000000000002,14.8,19.35,0.00842,0.11425,0.0438,0.08915000000000001,0.14450000000000002,0.766
"ARAUS_00637, ARAUS_00472",2,57.864000000000004,4.5,3.5,1.0,3.0,2.0,5.0,1.0,2.5,2.005,2.87,7.495,11.649999999999999,0.0474,0.3255,0.01465,0.0577,0.06975,0.373
"ARAUS_00262, ARAUS_00642",2,70.4375,4.5,2.0,1.0,3.0,1.5,5.0,1.0,1.0,1.77,3.3,8.725000000000001,16.6,0.06625,0.38,0.01645,0.038900000000000004,0.07525,0.569
"ARAUS_00512, ARAUS_00097",2,41.644,4.5,2.0,1.5,3.0,4.5,4.5,1.5,3.5,1.5950000000000002,2.26,9.620000000000001,13.2,0.013000000000000001,0.09204999999999999,0.018349999999999998,0.038,0.02225,0.25
"ARAUS_00612, ARAUS_00472",2,86.6,4.5,3.0,2.0,3.0,3.5,4.5,1.5,2.5,1.59,2.17,11.6,18.45,0.0352,0.124,0.0282,0.1042,0.3155,1.34
"ARAUS_00646, ARAUS_00121",2,51.760000000000005,4.5,3.0,1.5,3.0,2.5,3.0,3.0,4.5,1.8849999999999998,2.32,8.905,11.8,0.027049999999999998,0.1021,0.0178,0.07465,0.07535,0.882
"ARAUS_00658, ARAUS_00408",2,67.4805,4.5,2.5,2.0,3.0,3.0,4.5,2.0,3.0,1.65,1.81,15.95,18.75,0.01027,0.114,0.02605,0.05635,0.07625,0.751
"ARAUS_00343, ARAUS_00553",2,40.9265,4.5,2.5,1.5,3.0,3.5,4.5,1.5,2.0,1.095,1.685,12.1,17.2,0.045149999999999996,0.10985,0.032299999999999995,0.1043,0.14450000000000002,1.415
"ARAUS_00119, ARAUS_00454",2,58.663000000000004,4.5,1.5,1.5,3.0,4.5,4.5,1.5,3.5,1.24,1.6949999999999998,11.75,15.149999999999999,0.009645,0.10314999999999999,0.02325,0.0556,0.5245,1.375
"ARAUS_00372, ARAUS_00617",2,73.276,4.5,3.0,2.0,3.0,4.0,4.0,1.5,2.5,1.7799999999999998,2.05,17.85,23.6,0.0132,0.0952,0.02645,0.0542,0.0912,1.0885
"ARAUS_00617, ARAUS_00212",2,74.6745,4.5,1.5,1.5,3.0,4.0,4.0,2.0,2.0,1.125,1.67,15.7,25.700000000000003,0.0373,0.13,0.03365,0.1091,0.245,1.66
"ARAUS_00239, ARAUS_00499",2,59.846000000000004,4.5,2.0,2.0,3.0,3.0,4.5,2.0,2.0,1.22,1.49,15.5,27.0,0.0114,0.112,0.03185,0.07275000000000001,0.08665,0.7675
"ARAUS_00607, ARAUS_00392",2,51.519000000000005,4.5,2.0,2.0,3.0,4.0,4.5,2.5,2.5,1.3,2.04,14.600000000000001,23.55,0.02275,0.101,0.028999999999999998,0.07089999999999999,0.0953,0.7395
"ARAUS_00041, ARAUS_00481",2,44.5775,4.5,2.5,2.0,3.0,4.5,4.5,2.0,3.0,1.145,1.5550000000000002,14.75,21.0,0.008915,0.105,0.03705,0.1372,0.139,1.245
"ARAUS_00505, ARAUS_00035",2,42.2635,4.5,2.5,2.0,3.0,3.5,4.5,1.5,2.0,1.375,2.0149999999999997,10.219999999999999,13.350000000000001,0.010280000000000001,0.08485000000000001,0.0224,0.04085,0.1015,0.9319999999999999
"ARAUS_00310, ARAUS_00090",2,49.034499999999994,4.5,3.0,2.0,3.0,3.5,4.0,2.0,3.0,1.1949999999999998,1.505,10.11,14.3,0.0133,0.0875,0.0235,0.04925,0.10575000000000001,1.105
"ARAUS_00158, ARAUS_00573",2,55.688500000000005,4.5,2.0,2.0,3.0,4.0,4.0,1.5,3.0,1.6400000000000001,2.54,4.555,9.695,0.02715,0.08205,0.013600000000000001,0.10189999999999999,0.21800000000000003,1.865
"ARAUS_00558, ARAUS_00273",2,45.662,4.5,3.0,1.0,3.0,3.5,4.5,2.0,4.0,1.775,2.26,7.195,11.75,0.01745,0.0653,0.02255,0.05395,0.05965,1.018
"ARAUS_00143, ARAUS_00393",2,57.1465,4.5,1.5,1.5,3.0,3.0,4.5,1.5,3.0,1.8,2.2800000000000002,7.075,11.85,0.0177,0.0873,0.01685,0.0437,0.05605,1.04
"ARAUS_00242, ARAUS_00552",2,55.956,4.5,3.0,1.5,3.0,2.5,4.5,1.5,2.0,1.2,1.6800000000000002,7.1899999999999995,10.015,0.0145,0.0738,0.03095,0.0849,0.3155,1.56
"ARAUS_00017, ARAUS_00442",2,55.8665,4.5,2.5,1.5,3.0,2.5,4.5,1.5,2.0,1.12,1.46,7.51,11.35,0.0127,0.09985,0.02675,0.0761,0.21200000000000002,1.56
"ARAUS_00418, ARAUS_00678",2,60.295500000000004,4.5,4.0,1.5,3.0,3.0,4.0,2.0,3.0,1.345,1.785,8.844999999999999,13.4,0.024050000000000002,0.10935,0.0283,0.0814,0.333,1.4
"ARAUS_00543, ARAUS_00228",2,57.801,4.5,4.0,2.0,3.0,3.0,4.0,2.0,3.0,1.4649999999999999,2.065,9.559999999999999,16.7,0.032850000000000004,0.1334,0.0363,0.13195,0.3385,1.37
"ARAUS_00448, ARAUS_00233",2,49.8745,4.5,2.0,2.0,3.0,4.0,5.0,1.5,3.0,1.68,2.295,9.825,13.6,0.01055,0.08360000000000001,0.01895,0.05175,0.2845,1.29
"ARAUS_00593, ARAUS_00123",2,49.995,4.5,3.0,2.0,3.0,3.0,4.5,1.5,2.0,1.3849999999999998,1.915,7.574999999999999,13.95,0.02305,0.07250000000000001,0.0206,0.04795,0.3035,1.3199999999999998
"ARAUS_00338, ARAUS_00043",2,52.525999999999996,4.5,3.0,2.5,3.0,3.0,4.5,1.5,2.0,1.3,1.705,9.425,15.3,0.00797,0.06815,0.022350000000000002,0.04015,0.172,0.874
"ARAUS_00578, ARAUS_00413",2,44.9695,4.5,2.5,2.0,3.0,3.0,4.0,2.0,3.0,1.49,1.72,8.255,14.55,0.010065000000000001,0.0654,0.020499999999999997,0.0438,0.221,0.8935
"ARAUS_00163, ARAUS_00503",2,51.742999999999995,4.5,2.5,1.0,3.0,3.5,5.0,1.0,2.5,1.605,1.9300000000000002,9.02,15.45,0.00911,0.0829,0.01895,0.0419,0.18,0.8140000000000001
"ARAUS_00105, ARAUS_00645",2,83.76050000000001,4.5,2.5,1.5,3.0,2.0,4.0,1.5,2.0,1.25,1.875,16.549999999999997,25.45,0.0456,0.126,0.0294,0.0962,0.5355000000000001,1.52
"ARAUS_00619, ARAUS_00309",2,53.442499999999995,4.5,3.5,2.0,3.0,2.5,3.5,1.5,1.5,1.725,2.2350000000000003,15.05,27.4,0.0223,0.07395,0.0239,0.050949999999999995,0.2205,1.9849999999999999
"ARAUS_00445, ARAUS_00015",2,42.815,4.5,2.5,1.5,3.0,3.5,4.5,1.0,2.5,1.18,1.58,17.85,23.65,0.00882,0.1011,0.033299999999999996,0.08349999999999999,0.06185,0.7865
"ARAUS_00063, ARAUS_00308",2,54.082,4.5,2.5,2.0,3.0,3.5,4.0,2.0,2.0,1.5499999999999998,2.055,20.65,28.35,0.011,0.119,0.0324,0.07769999999999999,0.1206,0.8155
"ARAUS_00622, ARAUS_00312",2,49.4615,4.5,2.5,2.0,3.0,3.5,4.0,1.5,3.5,1.565,1.645,23.4,29.7,0.01285,0.1255,0.0335,0.07765,0.06355,1.495
"ARAUS_00281, ARAUS_00561",2,50.8365,4.5,2.0,1.5,3.0,4.0,4.5,1.5,2.0,1.68,1.97,13.1,15.75,0.01795,0.1,0.024050000000000002,0.04955,0.0637,0.782
"ARAUS_00186, ARAUS_00306",2,57.349000000000004,4.5,2.0,1.5,3.0,4.0,4.0,1.5,3.5,1.77,2.0149999999999997,13.35,19.3,0.007665,0.09745,0.02305,0.042249999999999996,0.0479,0.77
"ARAUS_00257, ARAUS_00647",2,73.0795,4.5,2.0,1.5,3.0,3.0,4.0,2.0,2.0,1.295,1.585,9.125,12.25,0.009305,0.08449999999999999,0.02495,0.05555,0.07045,0.8380000000000001
"ARAUS_00337, ARAUS_00627",2,56.055,4.5,2.0,1.5,3.0,4.5,4.5,1.0,2.0,1.013,1.395,8.67,13.5,0.022099999999999998,0.09090000000000001,0.02715,0.050600000000000006,0.1775,0.8645
"ARAUS_00446, ARAUS_00241",2,73.4245,4.5,3.5,3.0,3.0,1.5,3.5,1.5,2.0,1.165,1.31,21.9,27.25,0.0118,0.135,0.03745,0.079,0.08424999999999999,1.695
"ARAUS_00598, ARAUS_00308",2,58.0345,4.5,4.0,1.5,3.0,2.0,3.5,1.5,2.0,1.275,1.76,11.95,23.4,0.03215,0.0952,0.0398,0.1465,0.2155,1.69
"ARAUS_00609, ARAUS_00259",2,66.2995,4.5,3.0,1.5,3.0,2.0,4.5,1.5,1.5,1.22,1.8050000000000002,7.78,11.1,0.024050000000000002,0.0777,0.0262,0.0832,0.14700000000000002,0.996
"ARAUS_00034, ARAUS_00519",2,45.452,4.5,2.0,2.0,3.0,4.0,4.0,2.0,4.0,1.615,1.85,10.83,14.05,0.008575,0.07495,0.02115,0.04095,0.0495,0.6435
"ARAUS_00310, ARAUS_00620",2,56.3575,4.5,2.0,1.5,3.0,3.5,3.5,2.0,3.0,1.245,1.815,9.735,15.35,0.02605,0.14100000000000001,0.02735,0.05,0.1875,1.93
"ARAUS_00588, ARAUS_00213",2,56.370000000000005,4.5,2.0,1.5,3.0,3.0,4.5,1.0,2.0,1.19,1.59,9.02,13.1,0.060050000000000006,0.229,0.02665,0.0588,0.075,0.8275
"ARAUS_00618, ARAUS_00113",2,59.515,4.5,1.5,1.5,3.0,4.5,4.0,1.5,1.5,1.24,2.035,10.35,15.2,0.018099999999999998,0.08185,0.0294,0.0817,0.1815,1.385
"ARAUS_00481, ARAUS_00601",2,57.0135,4.5,1.5,1.5,3.0,4.5,4.5,1.5,4.0,1.1949999999999998,1.5,6.605,16.55,0.01135,0.0562,0.0253,0.08545,0.215,0.987
"ARAUS_00154, ARAUS_00369",2,76.32900000000001,4.5,2.0,2.0,3.0,4.0,3.5,2.5,3.0,1.8599999999999999,2.235,13.55,41.85,0.01525,0.113,0.0221,0.09805,0.04955,0.485
"ARAUS_00119, ARAUS_00429",2,56.987,4.5,3.0,1.0,3.0,3.0,4.0,3.0,3.5,2.105,2.4850000000000003,15.4,19.75,0.010020000000000001,0.10135,0.022850000000000002,0.06075,0.0353,0.405
"ARAUS_00675, ARAUS_00085",2,62.4805,4.5,3.0,2.0,3.0,3.5,4.0,2.0,3.0,1.21,1.59,8.15,21.0,0.02265,0.0754,0.0355,0.2725,0.157,0.8775000000000001
"ARAUS_00665, ARAUS_00280",2,57.18,4.5,2.5,2.0,3.0,3.0,4.5,2.0,4.0,1.3,1.665,8.41,21.0,0.01485,0.07655,0.0242,0.07565,0.0867,0.5385
"ARAUS_00100, ARAUS_00555",2,64.078,4.5,2.5,2.0,3.0,4.0,4.5,1.0,1.5,1.49,2.7199999999999998,13.149999999999999,25.65,0.0187,0.07685,0.033100000000000004,0.138,0.1545,1.51
"ARAUS_00338, ARAUS_00598",2,51.5315,4.5,3.0,1.5,3.0,3.0,4.5,1.5,1.5,1.12,1.56,8.305,12.45,0.0746,0.26,0.0252,0.057249999999999995,0.11549999999999999,0.867
"ARAUS_00512, ARAUS_00147",2,79.3535,4.5,4.0,2.0,3.0,1.5,4.0,2.5,2.0,1.07,1.31,17.15,30.45,0.00975,0.1205,0.036,0.0641,0.379,2.71
"ARAUS_00564, ARAUS_00129",2,50.0845,4.5,2.0,1.5,2.5,3.5,5.0,1.5,3.5,1.385,2.56,17.6,39.900000000000006,0.030199999999999998,0.11345,0.0332,0.108,0.5785,6.39
"ARAUS_00181, ARAUS_00286",2,57.06399999999999,4.5,1.5,1.5,2.5,4.5,4.5,2.0,4.0,1.245,1.6099999999999999,8.120000000000001,11.85,0.009365,0.08915000000000001,0.0223,0.055150000000000005,0.08345,0.39
"ARAUS_00356, ARAUS_00151",2,41.6355,4.5,1.5,1.0,2.5,4.0,4.5,1.5,4.0,1.635,1.915,9.18,13.55,0.007,0.08574999999999999,0.019,0.0417,0.07965,0.35450000000000004
"ARAUS_00641, ARAUS_00326",2,44.942499999999995,4.5,3.0,1.5,2.5,3.0,5.0,1.0,2.5,1.23,1.45,10.235,15.2,0.01279,0.08524999999999999,0.029699999999999997,0.0877,0.08685000000000001,0.874
"ARAUS_00485, ARAUS_00270",2,58.1155,4.5,2.0,1.0,2.5,4.5,5.0,2.0,4.0,1.1,1.63,7.41,12.15,0.0206,0.1015,0.027450000000000002,0.16949999999999998,0.29600000000000004,1.3450000000000002
"ARAUS_00664, ARAUS_00199",2,44.707,4.5,2.0,1.5,2.5,4.0,4.5,1.5,3.5,1.32,1.8599999999999999,11.649999999999999,15.35,0.022150000000000003,0.0991,0.0246,0.0683,0.156,1.0550000000000002
"ARAUS_00440, ARAUS_00100",2,55.6315,4.5,2.5,1.5,2.5,4.0,4.5,1.5,3.0,1.45,2.065,8.13,16.55,0.01085,0.0888,0.02035,0.045950000000000005,0.0945,0.7135
"ARAUS_00490, ARAUS_00020",2,95.9795,4.5,2.0,1.0,2.5,3.0,4.5,1.0,2.5,1.44,2.04,7.67,12.2,0.0117,0.07544999999999999,0.0187,0.04045,0.1305,0.7705
"ARAUS_00672, ARAUS_00372",2,74.203,4.5,2.5,2.0,2.5,4.0,3.5,1.5,1.5,1.61,2.49,8.08,13.600000000000001,0.028399999999999998,0.0889,0.0166,0.0366,0.1845,1.915
"ARAUS_00062, ARAUS_00312",2,48.48950000000001,4.5,2.5,2.0,2.5,3.5,4.0,2.0,3.0,1.7,2.075,14.05,17.65,0.01485,0.1054,0.02345,0.0626,0.1945,1.665
"ARAUS_00547, ARAUS_00137",2,44.7735,4.5,2.5,2.0,2.5,3.5,4.5,2.0,4.0,1.605,2.16,11.600000000000001,16.4,0.022,0.155,0.0269,0.0917,0.3125,1.4049999999999998
"ARAUS_00671, ARAUS_00031",2,53.7385,4.5,3.0,1.5,2.5,3.0,4.0,2.0,2.0,1.96,2.6950000000000003,7.455,11.65,0.008885,0.06805,0.018250000000000002,0.15250000000000002,0.03945,0.529
"ARAUS_00521, ARAUS_00061",2,47.604,4.5,2.5,1.5,2.5,4.0,5.0,1.0,3.5,1.82,2.42,7.175,10.95,0.01385,0.060450000000000004,0.016,0.04435,0.11399999999999999,1.6400000000000001
"ARAUS_00176, ARAUS_00321",2,46.421,4.5,1.5,1.5,2.5,4.5,4.5,2.0,3.0,1.9649999999999999,2.295,9.775,12.2,0.0114,0.08155000000000001,0.01505,0.0366,0.022449999999999998,0.4515
"ARAUS_00138, ARAUS_00633",2,85.816,4.5,2.5,1.5,2.5,1.5,5.0,1.0,4.0,1.11,1.73,6.734999999999999,10.35,0.01855,0.07385,0.02355,0.0946,0.1195,0.951
"ARAUS_00319, ARAUS_00164",2,61.07900000000001,4.5,1.5,2.0,2.5,4.0,4.0,1.5,2.0,1.135,1.65,9.99,16.75,0.008625,0.0809,0.02595,0.0677,0.10755,1.24
"ARAUS_00229, ARAUS_00609",2,56.3715,4.5,2.0,1.5,2.5,4.5,4.5,1.5,3.5,1.6099999999999999,1.775,10.6,12.25,0.00756,0.088,0.0206,0.03955,0.0749,1.12
"ARAUS_00644, ARAUS_00449",2,77.5405,4.5,2.5,2.0,2.5,4.0,4.0,2.0,4.0,1.22,2.165,12.95,21.1,0.02935,0.11330000000000001,0.0302,0.0615,0.14150000000000001,1.765
"ARAUS_00032, ARAUS_00552",2,50.816,4.5,2.0,2.0,2.5,4.5,4.5,2.5,2.0,1.245,2.04,14.2,23.75,0.03295,0.1895,0.03065,0.07485,0.1515,1.8450000000000002
"ARAUS_00100, ARAUS_00530",2,62.484,4.5,3.5,3.5,2.5,3.0,4.5,3.5,2.0,1.19,1.57,8.98,13.15,0.01505,0.08165,0.0224,0.0456,0.11549999999999999,1.13
"ARAUS_00490, ARAUS_00650",2,82.4715,4.5,3.0,1.5,2.5,2.0,4.5,1.5,2.0,1.345,1.635,9.34,13.3,0.014700000000000001,0.08274999999999999,0.0215,0.0416,0.1088,1.105
"ARAUS_00408, ARAUS_00003",2,68.7415,4.5,3.5,1.0,2.5,2.5,4.5,2.0,2.0,2.035,2.62,5.13,10.14,0.0175,0.06725,0.011800000000000001,0.04875,0.07275000000000001,1.08
"ARAUS_00353, ARAUS_00053",2,49.593500000000006,4.5,1.5,1.5,2.5,4.0,4.5,1.5,3.0,1.4849999999999999,2.02,5.24,11.35,0.020749999999999998,0.07869999999999999,0.016,0.0874,0.06135,0.558
"ARAUS_00128, ARAUS_00348",2,54.920500000000004,4.5,2.0,1.5,2.5,3.5,4.5,1.5,4.0,1.47,2.0149999999999997,5.8,12.05,0.0162,0.07705000000000001,0.0179,0.08585,0.07935,0.714
"ARAUS_00193, ARAUS_00288",2,52.1495,4.5,2.5,1.5,2.5,3.5,4.5,1.0,4.0,2.015,2.175,7.91,12.75,0.011845,0.0857,0.0167,0.056049999999999996,0.01925,0.279
"ARAUS_00072, ARAUS_00577",2,49.295500000000004,4.5,2.5,1.5,2.5,3.5,4.5,1.5,2.5,1.17,1.94,7.135,14.25,0.01805,0.0541,0.03265,0.09255,0.4155,1.9849999999999999
"ARAUS_00557, ARAUS_00372",2,53.1605,4.5,2.0,2.0,2.5,4.0,4.5,1.5,2.5,1.145,1.685,7.16,11.850000000000001,0.0394,0.191,0.028249999999999997,0.08865,0.368,1.81
"ARAUS_00247, ARAUS_00317",2,41.4925,4.5,2.0,1.5,2.5,4.0,5.0,1.5,3.5,1.06,1.455,7.78,11.600000000000001,0.01105,0.07824999999999999,0.0296,0.07365,0.1935,1.4849999999999999
"ARAUS_00644, ARAUS_00199",2,55.66,4.5,2.5,2.0,2.5,3.0,3.5,2.5,3.0,1.3,1.75,11.35,19.049999999999997,0.0306,0.1115,0.023,0.124,0.387,2.0599999999999996
"ARAUS_00619, ARAUS_00024",2,53.049,4.5,1.5,1.5,2.5,2.5,4.0,1.5,2.5,1.31,1.7650000000000001,11.4,18.5,0.01765,0.103,0.0219,0.12,0.4015,2.045
"ARAUS_00608, ARAUS_00043",2,88.64599999999999,4.5,3.0,1.5,2.5,4.0,4.5,1.5,3.0,1.85,2.67,13.15,22.700000000000003,0.0683,0.2815,0.0183,0.05015,0.0839,1.032
"ARAUS_00173, ARAUS_00593",2,64.3155,4.5,3.5,1.5,2.5,2.5,4.0,2.0,3.5,1.915,2.0300000000000002,15.799999999999999,19.65,0.009795000000000002,0.09104999999999999,0.0221,0.04675,0.018099999999999998,0.20850000000000002
"ARAUS_00015, ARAUS_00530",2,52.125,4.5,2.0,1.5,2.5,3.0,4.0,1.5,3.0,1.59,1.9449999999999998,18.65,23.95,0.0187,0.0765,0.0256,0.05245,0.2925,1.4649999999999999
"ARAUS_00370, ARAUS_00090",2,53.227000000000004,4.5,2.5,1.5,2.5,3.0,3.5,1.5,3.0,1.455,1.8050000000000002,19.05,25.8,0.01125,0.1002,0.02475,0.05605,0.3005,1.71
"ARAUS_00478, ARAUS_00018",2,49.6045,4.5,1.0,1.5,2.5,4.5,4.5,1.5,2.0,1.8399999999999999,2.41,9.98,16.25,0.008660000000000001,0.06570000000000001,0.0182,0.0419,0.184,0.863
"ARAUS_00498, ARAUS_00123",2,53.059,4.5,3.0,2.0,2.5,2.5,5.0,1.5,2.5,1.595,2.02,9.08,15.3,0.008320000000000001,0.06965,0.018799999999999997,0.04265,0.1895,0.8959999999999999
"ARAUS_00010, ARAUS_00575",2,68.0675,4.5,2.0,3.0,2.5,4.5,3.5,2.5,2.5,1.505,1.775,15.350000000000001,23.35,0.0194,0.101,0.02795,0.0495,0.118,1.395
"ARAUS_00416, ARAUS_00596",2,58.7455,4.5,2.5,1.5,2.5,4.0,5.0,1.5,3.5,1.6,2.06,9.885,21.4,0.0247,0.09935,0.025050000000000003,0.195,0.1585,1.165
"ARAUS_00042, ARAUS_00432",2,75.89699999999999,4.5,2.0,1.0,2.5,4.0,4.5,1.5,3.0,1.4849999999999999,1.7650000000000001,10.379999999999999,13.85,0.007904999999999999,0.09104999999999999,0.0221,0.05,0.0586,0.841
"ARAUS_00488, ARAUS_00198",2,45.463,4.5,4.5,4.5,2.5,2.0,2.0,4.0,1.0,1.47,1.75,20.0,32.35,0.0118,0.1135,0.0316,0.0942,0.08005,1.3
"ARAUS_00164, ARAUS_00639",2,51.7205,4.5,3.0,1.5,2.5,2.5,4.0,1.5,2.5,1.12,1.33,10.6,14.25,0.04675,0.09475,0.031549999999999995,0.0654,0.1171,1.0550000000000002
"ARAUS_00257, ARAUS_00472",2,67.05799999999999,4.5,3.0,2.0,2.5,2.0,4.0,1.5,3.5,1.165,1.42,10.73,16.3,0.012150000000000001,0.10289999999999999,0.0308,0.06659999999999999,0.05635,0.315
"ARAUS_00242, ARAUS_00372",2,59.6785,4.5,2.5,1.5,2.5,3.0,3.0,1.0,1.5,1.455,1.75,10.165,14.7,0.0132,0.09659999999999999,0.022199999999999998,0.05785,0.09385,0.734
"ARAUS_00034, ARAUS_00589",2,80.138,4.5,3.0,1.5,2.5,4.0,5.0,1.5,4.5,1.85,2.205,10.235,14.399999999999999,0.01065,0.06885,0.0234,0.056150000000000005,0.06015,0.6935
"ARAUS_00565, ARAUS_00465",2,58.9025,4.5,1.0,1.5,2.5,4.5,5.0,2.0,3.5,1.15,1.4649999999999999,10.3,13.600000000000001,0.06275,0.14945,0.0296,0.0697,0.14450000000000002,1.475
